62289478	太极1从零开始	7.1	2012-09-27	动作	中国大陆/中国香港	中文/粤语	1小时39分钟	冯德伦	梁家辉 杨颖 彭于晏 冯绍峰 舒淇 陈思成
46664724	危险关系	7.0	2012-09-27	爱情/剧情	中国大陆/韩国	中文	1小时50分钟	许秦豪	章子怡 张柏芝 张东健 窦骁 卢燕
91052929	沈园情	7.0	2012-09-26	越剧/戏曲	中国大陆	国语	1小时50分钟	陈磊	张明惠 鲍晨 廖琪瑛
45968774	铜雀台	6.7	2012-09-26	历史/古装/剧情	中国大陆	中文	1小时47分钟	赵林山  	周润发 刘亦菲 苏有朋 玉木宏 伊能静 邱心志 姚橹 倪大红 牛犇 罗家英 保剑锋
90361794	指尖太阳	7.0	2012-09-25	儿童	中国大陆	国语	1小时29分钟	黄河	王嘉
120338299	我要走天涯	7.0	2012-09-21	剧情	印度	英语		莫希特·塔克塔尔	Mohan Agashe / Shernaz Patel / Rajit Kapoor / Radhika Apte / Kelly Marie Miller / Sarang Sathaye
95345526	壁花少年	7.0	2012-09-21	剧情	美国	英语	1小时43分钟	Stephen Chbosky	罗根·勒曼 艾玛·沃森 埃兹拉·米勒 妮娜·杜波夫 保罗·路德 梅·惠特曼 迪伦·麦克德莫特 凯特·沃什 梅兰妮·林斯基
95208529	曲线难题	7.0	2012-09-21	剧情	美国	英语		罗伯特·洛伦兹	克林特·伊斯特伍德 艾米·亚当斯 约翰·古德曼 切尔西·罗斯 贾斯汀·汀布莱克
94176524	警戒结束	7.0	2012-09-21	剧情/悬疑/犯罪	美国	英语	1小时49分钟	大卫·艾亚	杰克·吉伦哈尔 迈克尔·佩纳 安娜·肯德里克 亚美莉卡·费雷拉 弗兰克·格里罗 大卫·哈伯 科迪·霍恩 娜塔丽·马丁内兹
89054105	大师	7.0	2012-09-21	剧情	美国	英语	2小时17分钟	保罗·托马斯·安德森	杰昆·菲尼克斯 菲利普·塞默·霍夫曼 艾米·亚当斯 大卫·沃肖夫斯基 杰西·普莱蒙
88086329	街尾之宅	7.0	2012-09-21	恐怖	美国			Mark Tonderai	詹妮弗·劳伦斯 / 伊丽莎白·苏 / 马克斯·希尔莱耶 / 吉尔·贝罗斯 / Eva Link / 诺兰·杰拉德·冯克 / Allie MacDonald
83299208	渡江渡江	7.0	2012-09-21	历史/战争	中国大陆	中文	1小时31分钟	和小江	陈龙 章龄之 侯天来 郭晓峰 张笑君 李幼斌 张涵予 殷桃
78481992	非常营救	7.0	2012-09-21	剧情/悬疑	中国大陆	中文	1小时30分钟	毛坚 许博	赵文瑄 王双宝 任帅 胡影怡
75909113	毕业那年	7.0	2012-09-21	剧情	中国大陆	中文	1小时28分钟	姚宇	顾莉雅 朱文超 叶青青 王仲欣 1983组合 丁汀
121593938	少女洛荷	7.0	2012-09-20	剧情/惊悚/战争	德国/澳大利亚/英国	英语/德语	1小时49分钟	凯特·休特兰	莎斯琪亚·罗森道尔 Nele Trebs
121349277	怒海劫运	7.0	2012-09-20	剧情/惊悚	丹麦	丹麦语/瑞典语	1小时39分钟	托比亚斯·林道赫姆	乔汗·菲利普·阿斯巴克 / S？ren Malling / Dar Salim
93854620	一路向西	7.0	2012-09-20	剧情	中国香港	英语/中文/粤语	1小时58分钟	胡耀辉	李沐晴 舒沁妍 胡耀辉 王宗尧 郭颖儿 何佩瑜 王李丹妮 张建声 何华超 吴丽珠 田启文
81941706	黑衣女人	6.6	2012-09-20	剧情/惊悚	英国/加拿大/瑞典	英语	1小时35分钟	詹姆斯·瓦特金斯	丹尼尔·雷德克里夫 塞伦·希德 珍妮·麦克蒂尔
121876848	春意暂迟	7.0	2012-09-19	剧情	法国	法语		史蒂芬·布塞	文森特·林顿 海伦·文森特  艾玛纽尔·塞尼耶 奥利维尔·佩里耶 Ludovic Berthillot
121029903	弥留之春	7.0	2012-09-19	剧情	法国	法语	1小时48分钟	史蒂芬·布塞	文森特·林顿 海伦·文森特 艾玛纽尔·塞尼耶 奥利维尔·佩里耶 Ludovic Berthillot
75293283	雨中的树	7.0	2012-09-19	剧情	中国大陆	中文	1小时46分钟	尹力	刘佩琦 王志飞 雷恪生 吴军 闫妮
121340917	如沐爱河	7.0	2012-09-15	剧情	日本/法国	日语	1小时49分钟	阿巴斯·基亚罗斯塔米	高梨临 奥野匡 加濑亮 点点
30475784	白鹿原	6.4	2012-09-15	剧情/历史	中国大陆	中文/陕西话	2小时36分钟	王全安	段奕宏 张丰毅 吴刚 张雨绮 郭涛 成泰燊 李梦 刘威
121280670	巴菲的奇妙命运	7.0	2012-09-14	剧情/喜剧/爱情	印度	英语	2小时31分钟	安拉格·巴苏	朴雅卡·乔普拉 兰碧 卡普尔 艾琳娜
121046868	他的儿子	7.0	2012-09-14	剧情	意大利	意大利语	1小时30分钟	丹尼尔·西皮里	托尼·瑟维洛 Giselda Volodi 阿尔佛莱德·卡斯特罗 法布里奇奥·法尔科
78344186	秘鲁大冒险	7.7	2012-09-14	动画/冒险/喜剧/家庭/3D	西班牙	英语/西班牙语	1小时32分钟	安立奎·高德	凯瑞·莎勒 菲奥娜·格拉斯科特 亚当·詹姆斯 路易斯·麦克劳德
65380721	伤心童话	8.6	2012-09-14	喜剧/爱情	中国大陆	中文	1小时32分钟	徐正超	刘诗诗 胡夏 大左 谢楠
121413842	大自然之舞	7.0	2012-09-13	纪录片	德国	英语	1小时30分钟	Jan Haft	Benno Fürmann
122364535	公民	7.0	2012-09-12	剧情	美国	英语	2小时0分钟	Sam Kadi	Khaled Nabawy 艾格尼丝·布鲁根 里兹万·曼吉 威廉·阿瑟东 加利·艾尔维斯
122020311	无事生非	7.0	2012-09-08	剧情/喜剧/爱情	美国	英语	1小时47分钟	乔斯·韦登	Clark Gregg / Alexis Denisof / Ashley Johnson / Nathan Fillion
121408518	求主垂怜	7.0	2012-09-08	剧情	加拿大/法国	英语/法语/阿拉伯语/希伯来语	1小时42分钟	阿娜伊斯·巴贝-拉瓦莱特	伊夫林·布洛初 萨巴纳·奥扎尼 西万·列维 约塞夫·斯威德
66993926	稍安勿躁	7.0	2012-09-07	剧情/喜剧/爱情	中国大陆	中文	1小时30分钟	宋金笑	宋金笑 范逸臣 陈冲 王宏伟 伍勇纳 姜晓冲
95341969	圣殇	7.0	2012-09-06	剧情	韩国	韩语	1小时44分钟	金基德	李廷镇 赵敏秀 伍基洪 姜恩珍
88181193	致命录像带	7.0	2012-09-06	恐怖	美国	英语	1小时56分钟	格勒恩·马奎德 / David Bruckner / Radio Silence / 乔·斯万博格	Calvin Reeder / Lane Hughes / 亚当·温加德 / Hannah Fierman / Mike Donlan / Joe Sykes / Drew Sawyer
121479877	告诉他们，我乘白鹤去了	7.0	2012-09-05	剧情	中国大陆	中文	1小时39分钟	李睿珺	马新春 张敏 汤龙 王思怡
121415497	天地明察	7.0	2012-09-05	剧情/传记/历史	日本	日语	2小时21分钟	泷田洋二郎	冈田准一 宫崎葵 佐藤隆太 市川龟治郎 笹野高史 岸部一德 渡边大 白井晃 横山裕 市川染五郎
121047005	间隔	7.0	2012-09-04	剧情	意大利/瑞士/德国	意大利语	1小时26分钟	Leonardo di Costanzo	Antonio Buíl / Alessio Gallo / Carmine Paternoster / Francesca Riso
47793815	敢死队2	8.1	2012-09-04	动作/惊悚/冒险	美国	英语	1小时42分钟	西蒙·韦斯特	西尔维斯特·史泰龙 布鲁斯·威利斯 杰森·斯坦森 阿诺·施瓦辛格 尚格·云顿 余男 诺瓦克·德约科维奇 利亚姆·海姆斯沃斯 查克·诺瑞斯 泰瑞·克鲁斯 杜夫·龙格尔 兰迪·库卓 斯科特·阿金斯 李连杰
77175268	普罗米修斯	7.3	2012-09-02	动作/科幻/惊悚/恐怖	美国	英语	2小时4分钟	雷德利·斯科特	劳米·拉佩斯 查理兹·塞隆 帕特里克·威尔森 迈克尔·法斯宾德 伊德瑞斯·艾尔巴 盖·皮尔斯
121416498	亚子的秘密	7.0	2012-09-01	剧情/喜剧	日本	日语	2小时0分钟	川村泰祐	绫濑遥 冈田将生 香川照之 谷原章介 吹石一惠 塚地武雅 大杉涟 齐藤雅子 鹿贺丈史
121031174	邪典录音室	7.0	2012-08-31	剧情/惊悚/恐怖	英国	英语/意大利语	1小时32分钟	彼得·斯崔克兰德	托比·琼斯 科西莫·福斯科 Susanna Cappellaro
121027827	自由的探戈	7.0	2012-08-30	剧情	比利时/法国/卢森堡	法语	1小时45分钟	Frédéric Fonteyne	
94126181	无法无天	7.0	2012-08-29	犯罪/剧情	美国	英语	1小时56分钟	约翰·希尔寇特	汤姆·哈迪 盖·皮尔斯 希亚·拉博夫 加里·奥德曼 杰西卡·查斯坦 米娅·华希科沃斯卡 戴恩·德哈恩 诺亚·泰勒 杰森·克拉科
40359260	蝙蝠侠：黑暗骑士崛起	8.4	2012-08-27	动作/犯罪/剧情/惊悚	美国/英国	英语	2小时48分钟	克里斯托弗·诺兰	克里斯蒂安·贝尔 汤姆·哈迪 安妮·海瑟薇 约瑟夫·高登-莱维特 玛丽昂·歌迪亚 加里·奥德曼
3430313	超凡蜘蛛侠	7.9	2012-08-27	动作/惊悚/冒险/科幻/3D	美国	英语	2小时16分钟	马克·韦布	安德鲁·加菲尔德 艾玛·斯通 瑞斯·伊凡斯 马丁·辛 莎莉·菲尔德 C·托马斯·豪威尔
121414917	只为了你	7.0	2012-08-25	剧情	日本	日语	1小时50分钟	降旗康男	高仓健 田中裕子 佐藤浩市 大泷秀治 草剪刚 余贵美子 绫濑遥 三浦贵大 长塚京三 原田美枝子 浅野忠信 北野武
95997232	致命急件	7.0	2012-08-24	动作/恐怖	美国	英语	1小时31分钟	大卫·凯普	约瑟夫·高登-莱维特 迈克尔·珊农 杰米·钟 丹妮亚·拉米雷兹 阿西夫·曼德维 劳伦·阿什利·卡特 艾伦·特维特
39162889	都市童话	7.0	2012-08-24	剧情	中国大陆	中文	1小时49分钟	梁明	邹俊百 鲁圆 李强 霍泥芳
75402946	残梦	7.0	2012-08-23	剧情/同性	中国大陆	中文	1小时31分钟	杨紫婷	杨紫婷 孙文婷 霍政谚 陈木易
74306252	Hold住爱	5.8	2012-08-23	喜剧/爱情	中国大陆	中文	1小时38分钟	张琦	杨幂 刘恺威 周秀娜 王景春 吴岱融 王骁
51866910	守株人	7.0	2012-08-23	悬疑/惊悚	中国大陆	中文	1小时30分钟	李明明	杨紫 骆达华 杜奕衡 刘筱筱 林雪 林妙可
49000016	哭笑不得	7.0	2012-08-23	爱情/喜剧/剧情	中国大陆	中文	1小时33分钟	罗斌	王喜 萧蔷 柳岩
41559052	爆笑角斗士	7.0	2012-08-23	喜剧	中国香港	中文	1小时30分钟	曾志伟 钟澍佳	曾志伟 王祖蓝 阮兆祥 李思捷 薛凯琪 张可颐 陈法拉 王小凤 田启文 高海宁 陈美诗
74181134	云之锦	7.0	2012-08-22	剧情	中国大陆	中文	1小时33分钟	张瑜	杨烁 张璇 郭东文 萨日娜 吕中 师小红 张瑞珈 吴其江
49766232	一起飞	7.0	2012-08-21	爱情/喜剧	中国	中文	1小时36分钟	张蠡	林志颖 张娜拉 朱虎声 那威 万思维
69965391	黑金	7.6	2012-08-18	剧情	法国	法语	2小时10分钟	让-雅克·阿诺	塔哈·拉希姆 马克·斯特朗 安东尼奥·班德拉斯 芙蕾达·平托
75403584	邋遢大王奇遇记	7.5	2012-08-17	动画/儿童	中国大陆	中文	1小时26分钟	钱运达 阎善春	范楚绒 谢添天 罗玉婷 王肖兵 符冲
75291404	边境风云	7.4	2012-08-17	剧情	中国大陆	国语	1小时40分钟	程耳	孙红雷 王珞丹 张默 倪大红 杨坤
75190524	恐怖旅馆	7.0	2012-08-17	恐怖/悬疑	中国大陆	中文	1小时26分钟	郑来志	陈司翰 贡米 安雅 来喜 赵铭 李菁 董立范
66679316	做次有钱人	7.0	2012-08-17	喜剧/爱情	中国大陆	中文	1小时29分钟	万里 刘誉	喻恩泰 戚薇 曹炳琨 胡蝶 王双宝 巴多 杜海涛
40342335	河东狮吼2	5.3	2012-08-17	喜剧	中国香港	中文/粤语	1小时40分钟	马伟豪	张柏芝 何炅 小沈阳 赵本山 吴建飞 黄维德 戚迹 高洁
75908440	小战象2	7.0	2012-08-16	动画	泰国	泰语	1小时35分钟	Taweelap Srivuthivong	朗斯·尼美毕达 Uttaporn Teemakorn 安妮·彤帕拉松
74306911	华丽之后	7.0	2012-08-16	剧情/爱情/音乐	中国大陆	中文	1小时42分钟	麦曦茵	容祖儿 胡歌 林欣彤 陈家乐 刘浩龙 冼色丽
95210557	蒂莫西的奇异生活	7.0	2012-08-15	喜剧/剧情	美国	英语	1小时45分钟	皮特·海格斯	詹妮弗·加纳 乔尔·埃哲顿 朗·里维斯顿 罗丝玛丽·德薇特 黛安·韦斯特 迈克尔·阿登 卡梅隆·CJ·亚当斯 大卫·摩斯
41358707	林肯律师	7.5	2012-08-15	剧情/犯罪	美国	英语	1小时58分钟	布拉德·福尔曼	马修·麦康纳 玛丽莎·托梅 瑞恩·菲利普 威廉姆·H·梅西 约翰·雷吉扎莫 迈克尔·佩纳 凯瑟琳·莫宁
62089782	消失的子弹	7.7	2012-08-14	动作/悬疑	中国大陆/中国香港	中文/粤语	1小时48分钟	罗志良	谢霆锋 刘青云 杨幂 井柏然 廖启智 吴刚
121414780	听说桐岛要退部	7.0	2012-08-11	剧情	日本	日语	1小时43分钟	吉田大八	神木隆之介 桥本爱 大后寿寿花 东出昌大 清水久留巳 铃木伸之 落合扶树 太贺
75908239	大兵金宝历险记	7.0	2012-08-10	动画	中国大陆	中文	1小时18分钟	吴耀权 卢国成	
74307622	神秘世界历险记	8.4	2012-08-10	动画/奇幻/冒险	中国大陆	中文	1小时20分钟	王云飞	
71400910	我爱灰太狼	5.7	2012-08-10	喜剧/动画/家庭	中国大陆	中文	1小时31分钟		黄小蕾 刘滢
71227530	拯救第365天	7.0	2012-08-10	动画/奇幻/冒险	中国/新西兰/英国/美国	中文	1小时30分钟	亓梅晓	李扬 刘红韵 陈轶 王玲 陆双 陈志荣
67670649	纽约客@上海	8.3	2012-08-10	剧情	中国/美国	英语/中文	1小时38分钟	夏伟	丹尼尔·海尼 伊丽莎·库伯 耿乐 朱珠 阿兰·卢克 比尔·帕克斯顿 朱时茂
93853471	低俗喜剧	7.0	2012-08-09	喜剧/情色	中国香港	粤语	1小时30分钟	彭浩翔	杜汶泽 邵音音 詹瑞文 叶山豪 邹凯光 陈静 薛凯琪 郑中基 林雪 雷宇扬 田蕊妮
121341660	把心打开	7.0	2012-08-08	剧情/爱情	法国/阿根廷	法语/西班牙语	1小时27分钟	玛丽昂·莱娜	朱丽叶·比诺什 埃德加·拉米雷兹 西波里特·吉拉多特
76773428	巴特拉尔传说	7.0	2012-08-08	动画	中国大陆	中文	1小时25分钟	孙立军	
70782823	太空一号	7.2	2012-08-07	动作/科幻/惊悚	美国/法国	英语	1小时35分钟	詹姆斯·马瑟 斯蒂芬·圣·莱杰	盖·皮尔斯 玛姬·格蕾斯 彼得·斯特曼 约瑟夫·吉尔根 文森特·里根 连尼·詹姆斯
46739890	听风者	7.5	2012-08-07	剧情/悬疑	中国大陆/中国香港	中文/粤语	2小时0分钟	麦兆辉	梁朝伟 周迅 范晓萱 王学兵 董勇 白茹 甘婷婷
74307917	搞定岳父大人	8.3	2012-08-03	喜剧/爱情/家庭	中国大陆	中文	1小时35分钟	李海蜀	徐峥 许绍雄 林鹏 李凤绪
73152586	请叫我英雄	7.0	2012-08-03	剧情	中国大陆	中文	1小时40分钟	傅咏	乔任梁 吴镇宇 林雪 钟丽缇 关颖 郑则仕 高捷 周韦彤
68225501	平壤之约	7.0	2012-08-03	剧情	中国/朝鲜	中文	1小时36分钟	西尔扎提·亚合甫 金玄哲	刘冬 李梦男
45615865	人山人海	7.0	2012-08-03	剧情	中国	中文	1小时30分钟	蔡尚君	陈建斌 陶虹 吴秀波
72261188	乐翻天	7.0	2012-08-02	喜剧	中国大陆	中文	1小时30分钟	王岳伦	姜武 宁静 姚橹 郑京虎 孟瞳迪 林子聪 黄奕 刘桦 杜海涛 张达明
41982035	机械师	7.5	2012-08-02	动作/剧情/惊悚	美国	英语	1小时29分钟	西蒙·韦斯	杰森·斯坦森 本·福斯特Ben Foster 托尼·戈德温 唐纳德·萨瑟兰 米妮·安顿
72176673	街头之王	7.0	2012-07-27	剧情/动作	中国大陆	中文/英语	1小时20分钟	岳松 钟雷	岳松 李雨菲 康恩 杨建平 杨俊平 李长海
70541479	在劫难逃	7.0	2012-07-27	动作/惊悚	美国	英语	1小时36分钟	John Singleton	泰勒·洛特纳 莉莉·柯林斯 阿尔弗雷德·莫里纳 西格妮·韦弗 迈克尔·恩奎斯特
58838344	冰川时代4：大陆漂移	8.7	2012-07-27	动画/家庭/冒险/喜剧/3D	美国	英语	1小时28分钟	史蒂夫·马蒂诺 麦克·特米尔	雷·罗马诺 约翰·雷吉扎莫 丹尼斯·利瑞 彼特·丁拉基 西恩·威廉·斯科特 詹妮弗·洛佩兹 乔希·佩克
49660826	老雷斯的故事	8.0	2012-07-27	动画/家庭/奇幻/3D	美国	英语	1小时26分钟	克里斯·雷纳德/Kyle Balda	扎克·埃夫隆 泰勒·史薇芙特 丹尼·德维托 艾德·赫尔姆斯 贝蒂·怀特
88865028	爱无7限	7.0	2012-07-26	剧情/爱情	泰国	泰语	2小时30分钟	Jira Maligool 埃迪森·特斯利卡森 Paween Purikitpanya	尼琨 Suthatta Udomsilp / Suquan Bulakul 哲拉予·拉翁马尼 / Sunny Suwanmethanont
121416313	狼的孩子雨和雪	7.0	2012-07-21	剧情/动画/奇幻	日本	日语	1小时57分钟	细田守	宫崎葵 大泽隆夫 大野百花 加部亚门 黑木华 西井幸人 林原惠美 中村正 大木民夫
74305431	宝马狂想曲	7.0	2012-07-20	喜剧	中国大陆	中文/粤语/重庆话	1小时30分钟	李麒麟	陈小春 戎祥 熊乃瑾 彭波 巩新亮 孔铭 李健仁 梁家仁
64663440	神探亨特张	7.0	2012-07-20	剧情	中国大陆	中文	1小时58分钟	高群书	张立宪 王小山 孔二狗 周云蓬 王兵 宁财神
59613971	热血街头	7.0	2012-07-20	剧情/动作	中国大陆	中文	1小时27分钟	蒋丛	李斯丹妮 柯有伦 王传君
121394199	双面劳伦斯	7.0	2012-07-18	剧情/爱情	加拿大	法语	2小时48分钟	泽维尔·多兰	梅尔维尔·珀波 苏珊娜·克莱蒙 纳塔莉·贝伊 莫妮亚·乔柯里
46476314	母语	7.0	2012-07-17	爱情	中国大陆	中文	1小时37分钟	俞钟	秦岚 方中信 汪裴
60273027	笔仙	6.2	2012-07-16	惊悚/剧情/悬疑	中国大陆	中文	1小时40分钟	安兵基	梅婷 郭京飞 吴超
102384555	剧场版神奇宝贝	7.0	2012-07-14	动画	日本	日语		湯山邦彦	松本梨香 大谷育江 宮野真守
72175784	绝色武器	7.0	2012-07-13	动作	中国香港	粤语/中文	1小时33分钟	麦子善	谢婷婷 安志杰 洪金宝 伍允龙 贝安琪
70629283	爱的面包魂	7.0	2012-07-13	剧情/喜剧	中国台湾	中文	1小时40分钟	高炳权 林君阳	陈汉典 陈妍希 倪安东 廖峻 陈盈洁 弯弯 赖承德
44792132	十二星座离奇事件	3.9	2012-07-13	悬疑/惊悚	中国大陆	中文	1小时42分钟	盛志民 	佟大为 乔任梁 秦昊 甘薇 杜海涛 柳岩 王景春
87876648	两个月亮	7.0	2012-07-12	恐怖/剧情/其他	其他		1小时26分钟	金东彬 	朴寒星 Han-byeol Park / 金基石 Ji-seok Kim / 朴真珠
70736281	超决战：贝利亚银河帝国	8.2	2012-07-12	动作	日本	日语（中国国内/国语配音）	1小时40分钟	阿部雄一	绿川光 关智一 神谷浩史 宫迫博之 小柳友 滨田龙臣 土屋太凤 黑部进 森次晃嗣
39586512	四大名捕	6.6	2012-07-12	爱情/剧情/悬疑/武侠	中国大陆	中文	1小时52分钟	陈嘉上	邓超 刘亦菲 郑中基 邹兆龙 黄秋生 江一燕 吴秀波 邓萃雯
70569434	麦兜当当伴我心	7.7	2012-07-10	喜剧/动画	中国大陆/中国香港	中文/粤语	1小时18分钟	谢立文	（配音）黄秋生 吴君如 许飞 胡歌 郑中基
95179217	贝拉的魔法	7.0	2012-07-06	喜剧/剧情	美国	英语	1小时49分钟	罗伯·莱纳	摩根·弗里曼 玛德琳·卡罗尔 维吉妮娅·马德森 艾玛·福尔曼 妮珂莱特·皮尔妮 基南·汤普森 佛莱德·威拉特 Ash Christian 杰西卡·赫特 波伊德·霍布鲁克
94176806	野蛮人	7.0	2012-07-06	剧情/惊悚/犯罪	美国	英语	2小时11分钟	奥利佛·斯通	亚伦·泰勒-约翰逊 泰勒·克奇 布蕾克·莱弗利 约翰·特拉沃尔塔 本尼西奥·德尔·托罗 萨尔玛·海耶克
69761206	青魇	7.0	2012-07-06	悬疑/惊悚	中国大陆/中国香港	中文/粤语	1小时26分钟	邱礼涛	薛凯琪 黄轩 周楚楚
59614342	大武当之天地密码	6.4	2012-07-06	动作/喜剧/冒险	中国大陆	中文	1小时40分钟	梁柏坚	赵文卓 杨幂 樊少皇 徐娇 杜宇航
47134230	搜索	8.1	2012-07-06	剧情/爱情	中国大陆	中文	2小时1分钟	陈凯歌	高圆圆 赵又廷 姚晨 王学圻 王珞丹 陈红 张译
37737654	一八九四·甲午大海战	7.0	2012-07-06	战争/历史/剧情	中国大陆	中文	2小时0分钟	冯小宁	陆毅 夏雨 杨立新 孙海英 吕丽萍
99581874	功夫小蝇	7.0	2012-07-05	喜剧/爱情/科幻/奇幻	印度	英语	1小时47分钟	S.S. Rajamouli / J.V.V. Sathyanarayana	纳尼 萨曼莎·鲁斯·帕布 苏迪普
70735847	摩尔庄园海妖宝藏	8.1	2012-07-05	动画	中国大陆	中文	1小时35分钟	刘可欣	（配音）黄渤 宣晓鸣 周志强 季冠霖 乔诗语 金锋 张凯 张杰
95346917	神圣车行	7.0	2012-07-04	剧情	法国	法语	1小时55分钟	莱奥·卡拉克斯	德尼·拉旺 爱迪丝·斯考博 凯莉·米洛 米歇尔·皮寇利 伊娃·门德斯 莱奥·卡拉克斯
121395230	封闭的季节	7.0	2012-07-01	剧情	德国	德语	1小时40分钟	Franziska Schlotterer	布里姬特·霍博梅尔 / Hans-Jochen Wagner / Christian Friedel
121389358	你的美丽毫无价值	7.0	2012-07-01	剧情	奥地利	土耳其语/德语	1小时26分钟	侯赛因·塔巴克	Abdulkadir Tuncer / Nazm？ Kirik / Lale Yavas / Yüsa Durak / Milica Paucic
70563618	海鲜陆战队	7.0	2012-06-29	喜剧/动画	中国大陆/马来西亚	英语/中文	1小时31分钟	Aun Hoe Gou	Steven Bone / Colin Chong / Chi-Ren Choong / Jason Cottom / Kennie Dowle
69657651	魅妆	7.0	2012-06-29	惊悚/悬疑	中国大陆	中文	1小时33分钟	陈健	应采儿 张铎 王子子
68334255	泰迪熊	7.0	2012-06-29	喜剧	美国	英语	1小时46分钟	塞思·麦克法兰	塞思·麦克法兰 马克·沃尔伯格 米拉·库妮丝 吉奥瓦尼·瑞比西 瑞恩·雷诺兹 诺拉·琼斯 乔尔·麦克哈尔
66903671	非常绑匪	7.0	2012-06-29	喜剧/剧情	中国大陆	中文	1小时30分钟	李学兵	姜武 张默 邬祯琳 张光北 艾俊龙
63746253	青春搏击	7.0	2012-06-29	剧情/动作	中国大陆	中文	1小时30分钟	陈星海 王俊	曹帅 李奔 谢朦 谢君豪 李颖
71222895	赛尔号2：雷伊与迈尔斯	8.1	2012-06-28	动画	中国大陆	中文	1小时30分钟	王章俊 付杰	（配音）武艺 张杰 曾轶可
66922610	猪猪侠之囧囧危机	7.8	2012-06-28	动画	中国大陆	中文	1小时23分钟	古志斌	无
37553465	画皮Ⅱ	7.4	2012-06-28	动作/惊悚/爱情/3D	中国大陆	中文	2小时15分钟	乌尔善	陈坤 赵薇 周迅 杨幂 冯绍峰 费翔 陈廷嘉
95338156	南方的野兽	7.0	2012-06-27	剧情	美国	英语	1小时33分钟	贝赫·泽特林	奎文赞妮·瓦利斯 德怀特·亨利 Jonshel Alexander 利维·伊斯特利 Kaliana Brower
95345181	隐秘的战争	7.0	2012-06-22	纪录片	美国	英语	1小时33分钟	Kirby Dick	
88059061	吸血鬼猎人林肯	7.0	2012-06-22	动作/魔幻/恐怖/战争	美国		1小时45分钟	提莫·贝克曼贝托夫	本杰明·沃克 / 艾伦·图代克 / 玛丽·伊丽莎白·文斯 / 多米尼克·库珀 / 卢夫斯·塞维尔
87479007	亚伯拉罕·林肯：吸血鬼猎人	7.0	2012-06-22	动作/惊悚/恐怖/奇幻	美国	英语	1小时45分钟	提莫·贝克曼贝托夫	本杰明·沃克 卢夫斯·塞维尔 多米尼克·库珀 玛丽·伊丽莎白·文斯蒂德 艾伦·图代克 马尔顿·索克斯 吉米·辛普森
68324975	悬赏	7.0	2012-06-21	喜剧	中国香港	粤语	1小时39分钟	冯志强	万梓良 薛凯琪 方皓玟 马赛 温超 杜汶泽
65960521	车手	7.5	2012-06-21	动作/剧情/犯罪	中国香港	粤语	1小时29分钟	郑保瑞	黄秋生 余文乐 徐熙媛 郭晓冬 林家栋 李光洁
64662136	黑暗中的救赎	6.4	2012-06-21	剧情/悬疑	中国大陆	中文	1小时39分钟	安战军	果静林 任泉 刘敏涛 郝平 孙一理 于波
60273242	擒爱记	7.0	2012-06-21	爱情/剧情	中国大陆	中文	1小时30分钟	韩承桓	莫小棋 巩新亮 谭卓 冯丹滢 曾祥程 杨金承 刘恩佑 王钧赫
47748645	潘多拉的宝剑	7.0	2012-06-21	爱情 时尚 悬疑	中国	中文	1小时40分钟	李克龙	欧弟 郑浩南 张炜迅 连晋
62875624	勇敢传说	8.2	2012-06-19	动作/动画/冒险/3D	美国	英语	1小时34分钟	马克·安德鲁斯	艾玛·汤普森 凯莉·麦克唐纳 凯文·麦克基德 朱丽·沃特斯 比利·康诺利 克雷格·费格森 罗彼·考特拉尼
47733888	痞子英雄之全面开战	8.2	2012-06-19	动作/剧情/犯罪	中国台湾	中文	2小时22分钟	蔡岳勋	黄渤 赵又廷 杨颖 关颖 戴立忍 杜德伟
69664545	特工争风	8.1	2012-06-16	喜剧/动作/爱情	美国	英语	1小时37分钟	约瑟夫·麦克金提·尼彻	瑞茜·威瑟斯彭 克里斯·派恩 汤姆·哈迪 阿比盖尔·斯宾赛 劳拉·范德沃特
121140605	念书的孩子	7.0	2012-06-15	剧情/儿童	中国大陆	国语	1小时30分钟	原雅轩	江化霖 李佳奇 原明轩
68324312	蓝调海之恋	7.0	2012-06-15	剧情/爱情	中国大陆	中文	1小时37分钟	郑真	韩栋 王晓 张如意 刘恩佑 李芯逸 黄海冰
65359598	查无此人	7.0	2012-06-15	剧情/悬疑	中国大陆	中文	1小时40分钟	朱敏江	于小伟 邬君梅 罗家英 乔任梁
54976650	2012喜上加喜	7.0	2012-06-15	喜剧/剧情	中国大陆/中国香港	中文/粤语	1小时40分钟	钟澍佳 钱国伟	曾志伟 毛舜筠 黄宗泽 何韵诗 冯淬帆 邵音音 张馨予 苏永康 麦长青
121031621	影子舞者	7.0	2012-06-14	剧情/惊悚	英国	英语	1小时41分钟	James Marsh	克里夫·欧文 安德丽亚·瑞斯波罗格 吉莲·安德森 艾丹·吉伦 多姆纳尔·格利森 迈克尔·麦克埃尔哈顿
66322614	半夜不要照镜子	7.0	2012-06-14	惊悚	中国大陆	中文	1小时28分钟	牛朝阳	关智斌 李曼筠 徐汶萱
62088622	饥饿游戏	7.0	2012-06-14	剧情/动作/科幻/惊悚	美国	英语	2小时22分钟	加里·罗斯	詹妮弗·劳伦斯 利亚姆·海姆斯沃斯 乔什·哈切森 伊丽莎白·班克斯 伊莎贝拉·弗尔曼 伍迪·哈里森
